time	d
2.0563197491602345E+000	1.2993939999999999E+000
2.0974386320377891E+000	1.2913030000000001E+000
2.1385750260271368E+000	1.2808788000000000E+000
2.1797297745091497E+000	1.2635504000000000E+000
2.2209019316245051E+000	1.2480112000000001E+000
2.2620915992899877E+000	1.2458978000000001E+000
2.3032992157747838E+000	1.2553812000000000E+000
2.3445227356186846E+000	1.2650014000000001E+000
2.3857583758019705E+000	1.2668678000000000E+000
2.4270039576550864E+000	1.2634162000000000E+000
2.4682606813357726E+000	1.2595860000000001E+000
2.5095311289254618E+000	1.2550792000000000E+000
2.5508164445894206E+000	1.2459784000000000E+000
2.5921162474592383E+000	1.2303835999999999E+000
2.6334303906136181E+000	1.2129816000000000E+000
2.6747598436187969E+000	1.2018009999999999E+000
2.7161057689009769E+000	1.2006129999999999E+000
2.7574678960862431E+000	1.2067498000000001E+000
2.7988442150818966E+000	1.2140978000000000E+000
2.8402322138838989E+000	1.2178792000000001E+000
2.8816300304222775E+000	1.2178560000000000E+000
2.9230371800019586E+000	1.2168726000000001E+000
2.9644543270292267E+000	1.2163910000000000E+000
3.0058823389595384E+000	1.2147592000000000E+000
3.0473217345655894E+000	1.2093090000000000E+000
3.0887727901810789E+000	1.1988110000000001E+000
3.1302359133319473E+000	1.1843788000000000E+000
3.1717118793283037E+000	1.1697360000000001E+000
3.2132016479465300E+000	1.1596519999999999E+000
3.2547057946187365E+000	1.1567191999999999E+000
3.2962240770344300E+000	1.1598244000000000E+000
3.3377553549347785E+000	1.1657298000000000E+000
3.3792979265485164E+000	1.1714468000000000E+000
3.4208501624417460E+000	1.1750225999999999E+000
3.4624110488274753E+000	1.1757169999999999E+000
3.5039802221025291E+000	1.1742193999999999E+000
3.5455577440119237E+000	1.1720756000000001E+000
3.5871438032163740E+000	1.1702788000000000E+000
3.6287385141588815E+000	1.1682398000000001E+000
3.6703421118463950E+000	1.1642741999999999E+000
3.7119548912423581E+000	1.1571940000000001E+000
3.7535773745366598E+000	1.1474192000000001E+000
3.7952103283039946E+000	1.1366438000000001E+000
3.8368545403547292E+000	1.1268800000000001E+000
3.8785105179431052E+000	1.1199302000000000E+000
3.9201782798712208E+000	1.1170830000000000E+000
3.9618573243549959E+000	1.1186370000000001E+000
4.0035467649680623E+000	1.1235746000000000E+000
4.0452455331575949E+000	1.1297982000000000E+000
4.0869525678701875E+000	1.1349347999999999E+000
4.1286670030042201E+000	1.1373797999999999E+000
4.1703883234344499E+000	1.1369089999999999E+000
4.2121163840128713E+000	1.1344088000000001E+000
4.2538512768058201E+000	1.1310446000000001E+000
4.2955931743670215E+000	1.1275936000000000E+000
4.3373422598446769E+000	1.1243086000000000E+000
4.3790987320996759E+000	1.1210940000000000E+000
4.4208628329703465E+000	1.1176596000000001E+000
4.4626348715193389E+000	1.1136242000000001E+000
4.5044152293052067E+000	1.1086920000000000E+000
4.5462043313878571E+000	1.1028652000000001E+000
4.5880025804874816E+000	1.0965697999999999E+000
4.6298102759592181E+000	1.0906388000000000E+000
4.6716275449025195E+000	1.0861266000000001E+000
4.7134542943292210E+000	1.0839677999999999E+000
4.7552901877898783E+000	1.0845842000000001E+000
4.7971346582828787E+000	1.0876277999999999E+000
4.8389869691325309E+000	1.0920491999999999E+000
4.8808463239091999E+000	1.0965080000000000E+000
4.9227120024999325E+000	1.0998646000000001E+000
4.9645834746683501E+000	1.1014531999999999E+000
5.0064604502482650E+000	1.1010918000000001E+000
5.0483428661417573E+000	1.0989606000000001E+000
5.0902308390844819E+000	1.0954744000000001E+000
5.1321246091193133E+000	1.0911814000000000E+000
5.1740244832698350E+000	1.0866650000000000E+000
5.2159307814523714E+000	1.0824254000000000E+000
5.2578437924466046E+000	1.0787692000000000E+000
5.2997637523424892E+000	1.0757665999999999E+000
5.3416908480602032E+000	1.0732938000000001E+000
5.3836252312222301E+000	1.0711117999999999E+000
5.4255670061583894E+000	1.0689500000000001E+000
5.4675130064790327E+000	1.0666050000000000E+000
5.5094610716651413E+000	1.0640445999999999E+000
5.5514115122302012E+000	1.0614636000000000E+000
5.5933644552019590E+000	1.0592442000000000E+000
5.6353200331315936E+000	1.0578213999999999E+000
5.6772783988911470E+000	1.0575082000000000E+000
5.7192396616545045E+000	1.0583566000000000E+000
5.7612039206016865E+000	1.0601206000000001E+000
5.8031712963541056E+000	1.0623368000000000E+000
5.8451419278668126E+000	1.0644712000000001E+000
5.8871152493192964E+000	1.0660529999999999E+000
5.9290910465639177E+000	1.0667468000000000E+000
5.9710695230816748E+000	1.0663739999999999E+000
6.0130508802121083E+000	1.0649071999999999E+000
6.0550353230841152E+000	1.0624575999999999E+000
6.0970230660774138E+000	1.0592459999999999E+000
6.1390143322131685E+000	1.0555593999999999E+000
6.1810082076691586E+000	1.0517038000000001E+000
6.2230032399614634E+000	1.0479650000000000E+000
6.2649995843646442E+000	1.0445758000000001E+000
6.3069974053096427E+000	1.0416928000000001E+000
6.3489967241378791E+000	1.0393850000000000E+000
6.3909968581528664E+000	1.0376394000000000E+000
6.4329978367987639E+000	1.0363811999999999E+000
6.4749998263699196E+000	1.0355022000000000E+000
6.5170029898747623E+000	1.0348902000000000E+000
6.5590074932459252E+000	1.0344583999999999E+000
6.6010135103594330E+000	1.0341696000000000E+000
6.6430212236117825E+000	1.0340476000000001E+000
6.6850308192254708E+000	1.0341624000000000E+000
6.7270424794839716E+000	1.0345920000000000E+000
6.7690563756431539E+000	1.0353698000000000E+000
6.8110726644547173E+000	1.0364418000000000E+000
6.8530914886927192E+000	1.0376516000000000E+000
6.8951129796793529E+000	1.0387527999999999E+000
6.9371372592387699E+000	1.0394492000000000E+000
6.9791644398186703E+000	1.0394470000000000E+000
7.0211946233630327E+000	1.0385118000000000E+000
7.0632279007401184E+000	1.0365158000000001E+000
7.1052643533610178E+000	1.0334680000000001E+000
7.1473038997595904E+000	1.0295217999999999E+000
7.1893459018903378E+000	1.0249552000000000E+000
7.2313892946006462E+000	1.0201340000000001E+000
7.2734331968854500E+000	1.0154639999999999E+000
7.3154777209492465E+000	1.0113433999999999E+000
7.3575230041808686E+000	1.0081237999999999E+000
7.3995692063869454E+000	1.0060785999999999E+000
7.4416165028349397E+000	1.0053795999999999E+000
7.4836650741582966E+000	1.0060810000000000E+000
7.5257150947793114E+000	1.0081138000000001E+000
7.5677665317944633E+000	1.0112904000000000E+000
7.6098189761485466E+000	1.0153208000000000E+000
7.6518725462961079E+000	1.0198389999999999E+000
7.6939273549646430E+000	1.0244354000000000E+000
7.7359834674883832E+000	1.0286922000000001E+000
7.7780409047867405E+000	1.0322228000000000E+000
7.8200996511848784E+000	1.0347042000000000E+000
7.8621596661928326E+000	1.0359077999999999E+000
7.9042208988238727E+000	1.0357160000000001E+000
7.9462833028433764E+000	1.0341267999999999E+000
7.9883468515392257E+000	1.0312456000000001E+000
8.0304115508889655E+000	1.0272648000000000E+000
8.0724774502070922E+000	1.0224388000000000E+000
8.1145446494945812E+000	1.0170550000000000E+000
8.1566133027285286E+000	1.0114082000000000E+000
8.1986836165742645E+000	1.0057777999999999E+000
8.2407558446360909E+000	1.0004100000000000E+000
8.2828302778682126E+000	9.9550700000000003E-001
8.3249072323220812E+000	9.9121959999999998E-001
8.3669870355918761E+000	9.8764819999999998E-001
8.4090699070134978E+000	9.8484740000000004E-001
8.4511555559462508E+000	9.8283379999999998E-001
8.4932442114086442E+000	9.8159399999999997E-001
8.5353361726221095E+000	9.8109219999999997E-001
8.5774316986633519E+000	9.8127480000000000E-001
8.6195310024673066E+000	9.8207080000000002E-001
8.6616335193603007E+000	9.8339100000000002E-001
8.7037384328355767E+000	9.8512900000000003E-001
8.7458457818400266E+000	9.8716159999999997E-001
8.7879555279268526E+000	9.8935360000000006E-001
8.8300671854563682E+000	9.9156480000000002E-001
8.8721806054110086E+000	9.9365939999999997E-001
8.9142957476782545E+000	9.9551440000000002E-001
8.9564125637281649E+000	9.9702860000000004E-001
8.9985310037173836E+000	9.9812860000000003E-001
9.0406510224233543E+000	9.9877179999999999E-001
9.0827725838688202E+000	9.9894740000000004E-001
9.1248956646354298E+000	9.9867260000000002E-001
9.1670202558937728E+000	9.9798960000000003E-001
9.2091463642655498E+000	9.9695739999999999E-001
9.2512740117074372E+000	9.9564719999999995E-001
9.2934032345454760E+000	9.9413520000000000E-001
9.3355340818045729E+000	9.9249900000000002E-001
9.3776666129841981E+000	9.9081260000000004E-001
9.4198008954070840E+000	9.8914460000000004E-001
9.4619370013320090E+000	9.8755539999999997E-001
9.5040750050620701E+000	9.8609360000000001E-001
9.5462149803059582E+000	9.8479519999999998E-001
9.5883569980559500E+000	9.8368060000000002E-001
9.6305011251711790E+000	9.8275380000000001E-001
9.6726474238512079E+000	9.8200379999999998E-001
9.7147959519379530E+000	9.8140539999999998E-001
9.7569467180944649E+000	9.8092340000000000E-001
9.7990994795257187E+000	9.8051679999999997E-001
9.8412542367397542E+000	9.8014319999999999E-001
9.8834110412143783E+000	9.7976379999999996E-001
9.9255699445582231E+000	9.7934580000000004E-001
9.9677309208257707E+000	9.7886600000000001E-001
1.0009893100427599E+001	9.7831000000000001E-001
1.0052056284853212E+001	9.7767400000000004E-001
1.0094220549498589E+001	9.7696260000000001E-001
1.0136385975128828E+001	9.7618839999999996E-001
1.0178552245350614E+001	9.7536979999999995E-001
1.0220719189189483E+001	9.7452980000000000E-001
1.0262886907290566E+001	9.7369320000000004E-001
1.0305055487680717E+001	9.7288560000000002E-001
1.0347224580378727E+001	9.7213039999999995E-001
1.0389394102327303E+001	9.7144779999999997E-001
1.0431564169155283E+001	9.7085319999999997E-001
1.0473734897388944E+001	9.7035680000000002E-001
1.0515906401854039E+001	9.6996280000000001E-001
1.0558078793319478E+001	9.6967020000000004E-001
1.0600252176434118E+001	9.6947399999999995E-001
1.0642426648019358E+001	9.6936540000000004E-001
1.0684602295726787E+001	9.6933360000000002E-001
1.0726779197088538E+001	9.6936639999999996E-001
1.0768957418945261E+001	9.6945079999999995E-001
1.0811137017263126E+001	9.6957340000000003E-001
1.0853318037348506E+001	9.6971980000000002E-001
1.0895500514426173E+001	9.6987540000000005E-001
1.0937684474619690E+001	9.7002319999999997E-001
1.0979869936275518E+001	9.7014540000000005E-001
1.1022056911598824E+001	9.7022120000000001E-001
1.1064245408543258E+001	9.7022880000000000E-001
1.1106435432899753E+001	9.7014560000000005E-001
1.1148626958021149E+001	9.6994919999999996E-001
1.1190819699971625E+001	9.6962000000000004E-001
1.1233013608873502E+001	9.6914219999999995E-001
1.1275208710000800E+001	9.6850599999999998E-001
1.1317405033738597E+001	9.6770900000000004E-001
1.1359602616865534E+001	9.6675699999999998E-001
1.1401801503387402E+001	9.6566339999999995E-001
1.1444001744921161E+001	9.6444940000000001E-001
1.1486203400618004E+001	9.6314180000000005E-001
1.1528406536685170E+001	9.6177179999999995E-001
1.1570611225544237E+001	9.6037240000000001E-001
1.1612817544720944E+001	9.5897699999999997E-001
1.1655025575541925E+001	9.5761719999999995E-001
1.1697235401733662E+001	9.5632220000000001E-001
1.1739447108002160E+001	9.5511720000000000E-001
1.1781660778678946E+001	9.5402279999999995E-001
1.1823876203413901E+001	9.5305580000000001E-001
1.1866092439401234E+001	9.5222779999999996E-001
1.1908309466196810E+001	9.5154680000000003E-001
1.1950527346409348E+001	9.5101559999999996E-001
1.1992746138993461E+001	9.5063299999999995E-001
1.2034965899410523E+001	9.5039379999999996E-001
1.2077186680011675E+001	9.5028840000000003E-001
1.2119408530596456E+001	9.5030340000000002E-001
1.2161631499080379E+001	9.5042219999999999E-001
1.2203855632176426E+001	9.5062519999999995E-001
1.2246080976012248E+001	9.5089080000000004E-001
1.2288307576640033E+001	9.5119620000000005E-001
1.2330535480399538E+001	9.5151799999999997E-001
1.2372764717131167E+001	9.5183340000000005E-001
1.2414994992222200E+001	9.5212079999999999E-001
1.2457226223570141E+001	9.5236100000000001E-001
1.2499458465085400E+001	9.5253739999999998E-001
1.2541691770894325E+001	9.5263640000000005E-001
1.2583926195041862E+001	9.5264839999999995E-001
1.2626161791207631E+001	9.5256719999999995E-001
1.2668398612497944E+001	9.5239099999999999E-001
1.2710636711328767E+001	9.5212100000000000E-001
1.2752876139411436E+001	9.5176280000000002E-001
1.2795116947848523E+001	9.5132459999999996E-001
1.2837359187326737E+001	9.5081740000000003E-001
1.2879602908378441E+001	9.5025420000000005E-001
1.2921848161697891E+001	9.4964979999999999E-001
1.2964094998466317E+001	9.4901939999999996E-001
1.3006343470655475E+001	9.4837819999999995E-001
1.3048593631277894E+001	9.4774080000000005E-001
1.3090845534530873E+001	9.4712019999999997E-001
1.3133099235850288E+001	9.4652740000000002E-001
1.3175354791839750E+001	9.4597100000000001E-001
1.3217612204217669E+001	9.4545639999999997E-001
1.3259871245815633E+001	9.4498620000000000E-001
1.3302131943817125E+001	9.4456019999999996E-001
1.3344394366388801E+001	9.4417519999999999E-001
1.3386658580346968E+001	9.4382619999999995E-001
1.3428924326691753E+001	9.4350579999999995E-001
1.3471191144719835E+001	9.4320640000000000E-001
1.3513459080323768E+001	9.4291959999999997E-001
1.3555728146859508E+001	9.4263759999999996E-001
1.3597998086527603E+001	9.4235360000000001E-001
1.3640268881812261E+001	9.4206160000000005E-001
1.3682540582008933E+001	9.4175799999999998E-001
1.3724813235615441E+001	9.4144059999999996E-001
1.3767086891247191E+001	9.4110899999999997E-001
1.3809361598643488E+001	9.4076420000000005E-001
1.3851637409704567E+001	9.4040880000000004E-001
1.3893914379476744E+001	9.4004639999999995E-001
1.3936192563644060E+001	9.3968140000000000E-001
1.3978472020815364E+001	9.3931799999999999E-001
1.4020752819597552E+001	9.3896100000000005E-001
1.4063035034060031E+001	9.3861439999999996E-001
1.4105318743607604E+001	9.3828199999999995E-001
1.4147604032599304E+001	9.3796659999999998E-001
1.4189890989688720E+001	9.3767000000000000E-001
1.4232179706898556E+001	9.3739280000000003E-001
1.4274470278513364E+001	9.3713480000000005E-001
1.4316762799832578E+001	9.3689440000000002E-001
1.4359057365854790E+001	9.3666879999999997E-001
1.4401354069965954E+001	9.3645460000000003E-001
1.4443653002730143E+001	9.3624739999999995E-001
1.4485954236776138E+001	9.3604240000000005E-001
1.4528257447733216E+001	9.3583459999999996E-001
1.4570562536339697E+001	9.3561939999999999E-001
1.4612869590115938E+001	9.3539260000000002E-001
1.4655178691853067E+001	9.3515119999999996E-001
1.4697489919513776E+001	9.3489319999999998E-001
1.4739803346334888E+001	9.3461819999999995E-001
1.4782119041091885E+001	9.3432740000000003E-001
1.4824436758749476E+001	9.3402320000000005E-001
1.4866755195473951E+001	9.3370920000000002E-001
1.4909074198066291E+001	9.3338980000000005E-001
1.4951393766216640E+001	9.3307019999999996E-001
1.4993713900226940E+001	9.3275540000000001E-001
1.5036034601606522E+001	9.3245020000000001E-001
1.5078355873505371E+001	9.3215840000000005E-001
1.5120677720976273E+001	9.3188260000000001E-001
1.5163000151066669E+001	9.3162480000000003E-001
1.5205323172757007E+001	9.3138440000000000E-001
1.5247646796725487E+001	9.3116060000000000E-001
1.5289971035045900E+001	9.3095019999999995E-001
1.5332295798248046E+001	9.3074959999999995E-001
1.5374620784134221E+001	9.3055420000000000E-001
1.5416945983706066E+001	9.3035900000000005E-001
1.5459271409450078E+001	9.3015899999999996E-001
1.5501597073008311E+001	9.2994960000000004E-001
1.5543922985209262E+001	9.2972659999999996E-001
1.5586249156246389E+001	9.2948739999999996E-001
1.5628575595992466E+001	9.2922979999999999E-001
1.5670902314453325E+001	9.2895360000000005E-001
1.5713229322340219E+001	9.2866000000000004E-001
1.5755556631717894E+001	9.2835080000000003E-001
1.5797884256699730E+001	9.2802960000000001E-001
1.5840212214159662E+001	9.2770100000000000E-001
1.5882540524410315E+001	9.2737000000000003E-001
1.5924869211813972E+001	9.2704180000000003E-001
1.5967198305289562E+001	9.2672220000000005E-001
1.6009527838694563E+001	9.2641600000000002E-001
1.6051857734736849E+001	9.2612779999999995E-001
1.6094187166744554E+001	9.2586139999999995E-001
1.6136515994576207E+001	9.2561919999999998E-001
1.6178844258914815E+001	9.2540259999999996E-001
1.6221172005071740E+001	9.2521160000000002E-001
1.6263499282542469E+001	9.2504480000000000E-001
1.6305826144477802E+001	9.2489980000000005E-001
1.6348152647094672E+001	9.2477299999999996E-001
1.6390478849060802E+001	9.2465980000000003E-001
1.6432804810891543E+001	9.2455500000000002E-001
1.6475130594389668E+001	9.2445339999999998E-001
1.6517456262149391E+001	9.2434939999999999E-001
1.6559781877149042E+001	9.2423759999999999E-001
1.6602107502452757E+001	9.2411319999999997E-001
1.6644433201025262E+001	9.2397200000000002E-001
1.6686759035669137E+001	9.2381120000000005E-001
1.6729085069070354E+001	9.2362880000000003E-001
1.6771411363952136E+001	9.2342380000000002E-001
1.6813737983321118E+001	9.2319700000000005E-001
1.6856064990784677E+001	9.2294960000000004E-001
1.6898392450914528E+001	9.2268459999999997E-001
1.6940720429636428E+001	9.2240560000000005E-001
1.6983048994622120E+001	9.2211659999999995E-001
1.7025378215654637E+001	9.2182240000000004E-001
1.7067708164953913E+001	9.2152780000000001E-001
1.7110038917416908E+001	9.2123739999999998E-001
1.7152370550803372E+001	9.2095579999999999E-001
1.7194703145828068E+001	9.2068660000000002E-001
1.7237036786156640E+001	9.2043299999999995E-001
1.7279371526824605E+001	9.2019740000000005E-001
1.7321706721146501E+001	9.1998080000000004E-001
1.7364042156182357E+001	9.1978380000000004E-001
1.7406377932792644E+001	9.1960540000000002E-001
1.7448714154215523E+001	9.1944459999999995E-001
1.7491050925661693E+001	9.1929899999999998E-001
1.7533388353897969E+001	9.1916560000000003E-001
1.7575726546838943E+001	9.1904140000000001E-001
1.7618065613155462E+001	9.1892260000000003E-001
1.7660405661922066E+001	9.1880560000000000E-001
1.7702746802315225E+001	9.1868720000000004E-001
1.7745089143371260E+001	9.1856400000000005E-001
1.7787432793810556E+001	9.1843300000000005E-001
1.7829777861930815E+001	9.1829179999999999E-001
1.7872124311584781E+001	9.1813880000000003E-001
1.7914471009059007E+001	9.1797280000000003E-001
1.7956817771817473E+001	9.1779339999999998E-001
1.7999164702529054E+001	9.1760079999999999E-001
1.8041511904510656E+001	9.1739599999999999E-001
1.8083859481928432E+001	9.1718020000000000E-001
1.8126207540024708E+001	9.1695559999999998E-001
1.8168556185323926E+001	9.1672439999999999E-001
1.8210905525836292E+001	9.1648940000000001E-001
1.8253255671232981E+001	9.1625360000000000E-001
1.8295606732995168E+001	9.1601960000000004E-001
1.8337958824525305E+001	9.1579040000000000E-001
1.8380312061209167E+001	9.1556859999999995E-001
1.8422666560432614E+001	9.1535679999999997E-001
1.8465022441541784E+001	9.1515659999999999E-001
1.8507379825776948E+001	9.1496960000000005E-001
1.8549738836141334E+001	9.1479699999999997E-001
1.8592099597203951E+001	9.1463879999999997E-001
1.8634462234893817E+001	9.1449519999999995E-001
1.8676826876251106E+001	9.1436560000000000E-001
1.8719193649155915E+001	9.1424839999999996E-001
1.8761562682032409E+001	9.1414240000000002E-001
1.8803934103543352E+001	9.1404520000000000E-001
1.8846308042282214E+001	9.1395499999999996E-001
1.8888684626468731E+001	9.1386920000000005E-001
1.8931063983657676E+001	9.1378539999999997E-001
1.8931063983657676E+001	9.1370079999999998E-001
1.8973446240464725E+001	9.1361340000000002E-001
1.9015831522292729E+001	9.1352100000000003E-001
1.9058219953121434E+001	9.1342159999999994E-001
1.9100611655341389E+001	9.1331379999999995E-001
1.9143006749580511E+001	9.1319640000000002E-001
1.9185405354560185E+001	9.1306900000000002E-001
1.9227807586998068E+001	9.1293100000000005E-001
1.9270212808332346E+001	9.1278260000000000E-001
1.9312620364380880E+001	9.1262440000000000E-001
1.9355030384929108E+001	9.1245739999999997E-001
1.9397442998913267E+001	9.1228260000000005E-001
1.9439858334355915E+001	9.1210179999999996E-001
1.9482276518352784E+001	9.1191619999999995E-001
1.9524697677057389E+001	9.1172779999999998E-001
1.9567121935651908E+001	9.1153839999999997E-001
1.9609549418303910E+001	9.1134959999999998E-001
1.9651980248111855E+001	9.1116319999999995E-001
1.9694414547024188E+001	9.1098080000000003E-001
1.9736852435750990E+001	9.1080360000000005E-001
1.9779292409901288E+001	9.1063280000000002E-001
1.9821730695284693E+001	9.1046899999999997E-001
1.9864167122341712E+001	9.1031300000000004E-001
1.9906601684598073E+001	9.1016480000000000E-001
1.9949034379631527E+001	9.1002459999999996E-001
1.9991465209038029E+001	9.0989200000000003E-001
2.0033894178381562E+001	9.0976639999999998E-001
2.0076321297139796E+001	9.0964699999999998E-001
2.0118746578645773E+001	9.0953320000000004E-001
2.0161170040033255E+001	9.0942400000000001E-001
2.0203591334435277E+001	9.0931819999999997E-001
2.0246009863699143E+001	9.0921500000000000E-001
2.0288425621247928E+001	9.0911339999999996E-001
2.0330838613607053E+001	9.0901240000000005E-001
2.0373248851477570E+001	9.0891140000000004E-001
2.0415656349794393E+001	9.0880939999999999E-001
2.0458061127795467E+001	9.0870640000000003E-001
2.0500463209109167E+001	9.0860160000000001E-001
2.0542862621849878E+001	9.0849519999999995E-001
2.0585259398722375E+001	9.0838680000000005E-001
2.0627653577137881E+001	9.0827700000000000E-001
2.0670045199328616E+001	9.0816540000000001E-001
2.0712434312467167E+001	9.0805279999999999E-001
2.0754820968774332E+001	9.0793939999999995E-001
2.0797205225626630E+001	9.0782560000000001E-001
2.0839587145656861E+001	9.0771179999999996E-001
2.0881966796840477E+001	9.0759860000000003E-001
2.0924344252559312E+001	9.0748600000000001E-001
2.0966719591647113E+001	9.0737480000000004E-001
2.1009092898496430E+001	9.0726499999999999E-001
2.1051464263065029E+001	9.0715699999999999E-001
2.1093833780874686E+001	9.0705100000000005E-001
2.1136201553016061E+001	9.0694739999999996E-001
2.1178567686145005E+001	9.0684600000000004E-001
2.1220932292459391E+001	9.0674719999999998E-001
2.1263295489659122E+001	9.0665079999999998E-001
2.1305657400906902E+001	9.0655699999999995E-001
2.1348018068649861E+001	9.0646599999999999E-001
2.1390376276099854E+001	9.0637740000000000E-001
2.1432731669532419E+001	9.0629159999999997E-001
2.1475084356753221E+001	9.0620840000000003E-001
2.1517434451296282E+001	9.0612760000000003E-001
2.1559782072388945E+001	9.0604920000000000E-001
2.1602127344910745E+001	9.0597340000000004E-001
2.1644470399364238E+001	9.0589960000000003E-001
2.1686811371774198E+001	9.0582799999999997E-001
2.1729150403619947E+001	9.0575799999999995E-001
2.1771487641756028E+001	9.0568979999999999E-001
2.1813823238315045E+001	9.0562279999999995E-001
2.1856157350609323E+001	9.0555699999999995E-001
2.1898490141040650E+001	9.0549199999999996E-001
2.1940821776994770E+001	9.0542739999999999E-001
2.1983152430715379E+001	9.0536300000000003E-001
2.2025482279184466E+001	9.0529859999999995E-001
2.2067811504015140E+001	9.0523399999999998E-001
2.2110140291362224E+001	9.0516900000000000E-001
2.2152468831746482E+001	9.0510340000000000E-001
2.2194797319946879E+001	9.0503739999999999E-001
2.2237125933970002E+001	9.0497079999999996E-001
2.2279453436286900E+001	9.0490400000000004E-001
2.2321779137106869E+001	9.0483680000000000E-001
2.2364103220880722E+001	9.0476979999999996E-001
2.2406425877069953E+001	9.0470320000000004E-001
2.2448747300090208E+001	9.0463720000000003E-001
2.2491067688882858E+001	9.0457240000000005E-001
2.2533386764508833E+001	9.0450920000000001E-001
2.2575704321949360E+001	9.0444800000000003E-001
2.2618020601366176E+001	9.0438920000000000E-001
2.2660335848724046E+001	9.0433300000000005E-001
2.2702650315686796E+001	9.0427979999999997E-001
2.2744964259475875E+001	9.0422979999999997E-001
2.2787277942718852E+001	9.0418319999999996E-001
2.2829591633300186E+001	9.0413960000000004E-001
2.2871905604196051E+001	9.0409940000000000E-001
2.2914220133297420E+001	9.0406200000000003E-001
2.2956535503242062E+001	9.0402740000000004E-001
2.2998852001175706E+001	9.0399499999999999E-001
2.3041169918541062E+001	9.0396460000000001E-001
2.3083489098291057E+001	9.0393520000000005E-001
2.3125806970422158E+001	9.0390680000000001E-001
2.3168123311747191E+001	9.0387859999999998E-001
2.3210438405186189E+001	9.0385000000000004E-001
2.3252752539705135E+001	9.0382079999999998E-001
2.3295066010078621E+001	9.0378999999999998E-001
2.3337379116706604E+001	9.0375760000000005E-001
2.3379692165445867E+001	9.0372339999999995E-001
2.3422005414475265E+001	9.0368680000000001E-001
2.3464319073419546E+001	9.0364780000000000E-001
2.3506633455128995E+001	9.0360640000000003E-001
2.3548948880011576E+001	9.0356280000000000E-001
2.3591265673103692E+001	9.0351680000000001E-001
2.3633584164043352E+001	9.0346899999999997E-001
2.3675904686844238E+001	9.0341959999999999E-001
2.3718227579624930E+001	9.0336879999999997E-001
2.3760553184424470E+001	9.0331720000000004E-001
2.3802881846967313E+001	9.0326499999999998E-001
2.3845213916443395E+001	9.0321280000000004E-001
2.3887549745276317E+001	9.0316099999999999E-001
2.3929889688873736E+001	9.0310999999999997E-001
2.3972234105375943E+001	9.0306019999999998E-001
2.4014583221289652E+001	9.0301200000000004E-001
2.4056934176721406E+001	9.0296560000000003E-001
2.4099285970138897E+001	9.0292119999999998E-001
2.4141638979512688E+001	9.0287919999999999E-001
2.4183993588377778E+001	9.0283959999999996E-001
2.4226350185626998E+001	9.0280260000000001E-001
2.4268709165282953E+001	9.0276820000000002E-001
2.4311070926204518E+001	9.0273660000000000E-001
2.4353435871819617E+001	9.0270779999999995E-001
2.4395804409890857E+001	9.0268179999999998E-001
2.4438176952200724E+001	9.0265859999999998E-001
2.4480553914266768E+001	9.0263819999999995E-001
2.4522935715023198E+001	9.0262060000000000E-001
2.4565322776540484E+001	9.0260560000000001E-001
2.4607715523759083E+001	9.0259339999999999E-001
2.4650113784983606E+001	9.0258400000000005E-001
2.4692516776382025E+001	9.0257719999999997E-001
2.4734924964205081E+001	9.0257319999999996E-001
2.4777338857390863E+001	9.0257200000000004E-001
2.4819758717001665E+001	9.0257359999999998E-001
2.4862182576136476E+001	9.0257779999999999E-001
2.4904610280842363E+001	9.0258499999999997E-001
2.4947042257561002E+001	9.0259520000000004E-001
2.4989477234434510E+001	9.0260819999999997E-001
2.5031907034072354E+001	9.0262419999999999E-001
2.5074330475659320E+001	9.0264319999999998E-001
2.5116746146307538E+001	9.0266519999999995E-001
2.5159153595760010E+001	9.0269040000000000E-001
2.5201552954166512E+001	9.0271880000000004E-001
2.5243944363881241E+001	9.0275019999999995E-001
2.5286327979332558E+001	9.0278499999999995E-001
2.5328703966955185E+001	9.0282320000000005E-001
2.5371072505045763E+001	9.0286460000000002E-001
2.5413433783597920E+001	9.0290979999999998E-001
2.5455788004210472E+001	9.0295840000000005E-001
2.5498135379927866E+001	9.0301060000000000E-001
2.5540476135086738E+001	9.0306679999999995E-001
2.5582810505196989E+001	9.0312680000000001E-001
2.5625138736740329E+001	9.0319059999999995E-001
2.5667461087001854E+001	9.0325860000000002E-001
2.5709777823934736E+001	9.0333079999999999E-001
2.5752089225988975E+001	9.0340699999999996E-001
2.5794395581960142E+001	9.0348779999999995E-001
2.5836697126152018E+001	9.0357279999999995E-001
2.5878992039557534E+001	9.0366219999999997E-001
2.5921279553475465E+001	9.0375600000000000E-001
2.5963559919533342E+001	9.0385439999999995E-001
2.6005833400102137E+001	9.0395720000000002E-001
2.6048100268180356E+001	9.0406460000000000E-001
2.6090360776533963E+001	9.0417619999999999E-001
2.6132614063739148E+001	9.0429240000000000E-001
2.6174859881514799E+001	9.0441280000000002E-001
2.6217098594980165E+001	9.0453760000000005E-001
2.6259330583149769E+001	9.0466659999999999E-001
2.6301556238717467E+001	9.0479980000000004E-001
2.6343775967909878E+001	9.0493699999999999E-001
2.6385990190301214E+001	9.0507839999999995E-001
2.6428199338601029E+001	9.0522360000000002E-001
2.6470403858550398E+001	9.0537279999999998E-001
2.6512604208791171E+001	9.0552580000000005E-001
2.6554800860830284E+001	9.0568280000000001E-001
